time_uk,datetime_utc,company,ticker,category_code,category,headline,rns_number,news_id,last_price,pct_change,brief,summary,retail_take,sentiment,source_url
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Schroder UK Mid Cap Fund PLC,SCP,TEN,,Tender Price,2840P,17722606,760.0,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/schroder-uk-mid-cap-fund--scp/tender-price/9704844
2026-08-05 07:00:04,2026-08-05T06:00:04.000,M. P. Evans Group PLC,MPE,POS,Change of position,Transaction in Own Shares,2839P,17722605,1662,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/m-p-evans-group--mpe/transaction-in-own-shares/9704843
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Tullow Oil PLC,TLW,TST,Trading statement,Trading Statement,2836P,17722604,14.92,-2.611,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/tullow-oil--tlw/trading-statement/9704842
2026-08-05 07:00:04,2026-08-05T06:00:04.000,AEP Plantations PLC,AEP,POS,Change of position,Transaction in Own Shares,2835P,17722603,178,0.565,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/anglo-eastern-plantations--aep/transaction-in-own-shares/9704841
2026-08-05 07:00:04,2026-08-05T06:00:04.000,International Workplace Group PLC,IWG,POS,Change of position,Transaction in Own Shares,2825P,17722602,189.6,1.499,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/iwg--iwg/transaction-in-own-shares/9704835
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Glencore PLC,GLEN,IR,Interim results,2026 Half-Year Report,2831P,17722601,566.9,2.96,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/glencore--glen/2026-half-year-report/9704840
2026-08-05 07:00:04,2026-08-05T06:00:04.000,India Capital Growth Fund Limited,IGC,POS,Change of position,Transaction in Own Shares and Total Voting Rights,2828P,17722600,174.5,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/india-capital-growth-fund-ltd---igc/transaction-in-own-shares-and-total-voting-rights/9704838
2026-08-05 07:00:04,2026-08-05T06:00:04.000,RIT Capital Partners PLC,RCP,POS,Change of position,Transaction in Own Shares,2826P,17722598,2600.0,-0.574,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/rit-capital-partners--rcp/transaction-in-own-shares/9704836
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Science Group PLC,SAG,POS,Change of position,Transaction in Own Shares,2827P,17722599,584,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/science-group--sag/transaction-in-own-shares/9704837
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Royal London,,IR,Interim results,Interim financial results 2026,2861P,17722615,,,,,,,
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Next PLC,NXT,TST,Trading statement,Trading Statement,2902P,17722626,15745,6.313,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/next--nxt/trading-statement/9704863
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Cake Box Holdings PLC,CBOX,ACS,,Annual Report & Notice of AGM ,2901P,17722625,200.0,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/cake-box-holdings--cbox/annual-report-notice-of-agm-/9704862
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Ibstock PLC,IBST,IR,Interim results,Interim Results,2900P,17722624,95.15,-2.71,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/ibstock--ibst/interim-results/9704861
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Gaming Realms PLC,GMR,POS,Change of position,Transaction in Own Shares,2860P,17722609,32.4,3.185,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/gaming-realms--gmr/transaction-in-own-shares/9704846
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Central Asia Metals PLC,CAML,UPD,,Mineral Resource and Ore Reserve Update,2863P,17722611,149.4,0.946,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/central-asia-metals--caml/mineral-resource-and-ore-reserve-update/9704849
2026-08-05 07:00:04,2026-08-05T06:00:04.000,S4 Capital PLC,SFOR,IR,Interim results,Interim Results for 2026,2876P,17722612,46.2,17.857,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/s4-capital--sfor/interim-results-for-2026/9704850
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Plus500 Limited,PLUS,POS,Change of position,Transaction in Own Shares,2877P,17722613,3914,1.033,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/plus500-ltd-di---plus/transaction-in-own-shares/9704851
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Sabre Insurance Group PLC,SBRE,POS,Change of position,Transaction in Own Shares,2879P,17722614,177,1.143,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/sabre-insurance-group--sbre/transaction-in-own-shares/9704852
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Hiscox Ltd,HSX,IR,Interim results,Hiscox Ltd interim results,2905P,17722627,1797,1.125,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/hiscox-limited-di---hsx/hiscox-ltd-interim-results/9704864
2026-08-05 07:00:04,2026-08-05T06:00:04.000,InterContinental Hotels Group PLC,IHG,POS,Change of position,Transaction in Own Shares,2881P,17722616,156.35,-0.287,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/intercontinental-hotels-group--ihg/transaction-in-own-shares/9704853
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Windar Photonics PLC,WPHO,UPD,,Business Update ,2884P,17722617,26.5,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/windar-photonics--wpho/business-update-/9704854
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Harworth Group PLC,HWG,TST,Trading statement,Half Year Trading Update,2890P,17722618,138.4,2.519,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/harworth-group--hwg/half-year-trading-update/9704856
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Legal & General Group Plc,LGEN,IR,Interim results,L&G Half Year Results 2026,2894P,17722620,304.7,0.627,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/legal-general-group--lgen/l-g-half-year-results-2026/9704858
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Safestay PLC,SSTY,DIS,Disposal,Sale of Safestay London Kensington Holland Park ,2899P,17722622,13,4,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/safestay--ssty/sale-of-safestay-london-kensington-holland-park-/9704860
2026-08-05 07:00:04,2026-08-05T06:00:04.000,Zotefoams PLC,ZTF,IR,Interim results,Interim Results,2898P,17722623,455,-0.655,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/zotefoams--ztf/interim-results/9704859
2026-08-05 07:00:03,2026-08-05T06:00:03.000,New Frontier Minerals Limited,NFM,DRL,Drilling/exploration,Bedrock Conductor Identified at Harts Range,2559P,17722579,0.375,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/new-frontier-minerals-limited--nfm/bedrock-conductor-identified-at-harts-range/9704817
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Dish TV India Limited,DTVL,CIR,Circular,1st Quarter Results ,2883P,17722578,0.01,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/dish-tv-india-limited--dtvl/1st-quarter-results-/9704816
2026-08-05 07:00:03,2026-08-05T06:00:03.000,HSBC Holdings PLC,HSBA,TEN,,HSBC tender offers for four series of notes ,3368P,17722570,1531,-3.383,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/hsbc-holdings--hsba/hsbc-tender-offers-for-four-series-of-notes-/9704806
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Strategic Minerals PLC,SML,DRL,Drilling/exploration,Redmoor Programme Update and Option Grant,2923P,17722567,3.6,-2.703,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/strategic-minerals--sml/redmoor-programme-update-and-option-grant/9704805
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Rolls-Royce Holdings plc,RR.,POS,Change of position,Transaction in Own Shares,2698P,17722580,1549.4,1.308,,,,,
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Ten Lifestyle Group PLC,TENG,TVR,Total voting rights,Total Voting Rights and Share Capital,2701P,17722581,96,-1.031,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/ten-lifestyle-group--teng/total-voting-rights-and-share-capital/9704819
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Pantheon International PLC,PIN,POS,Change of position,Transaction in Own Shares,2817P,17722597,397,0.126,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/pantheon-international--pin/transaction-in-own-shares/9704833
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Value and Indexed Prop Inc Tst PLC,VIP,IOE,Issue of equity,Issue of Shares from Treasury,2819P,17722596,213,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/value-and-indexed-property-income-trust--vip/issue-of-shares-from-treasury/9704834
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Greencoat Renewables PLC,GRP,POS,Change of position,Transaction in Own Shares,2811P,17722595,0.798,2.177,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/greencoat-renewables-cdi---grp/transaction-in-own-shares/9704832
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Gamma Communications PLC,GAMA,POS,Change of position,Transaction in Own Shares,2731P,17722583,970.5,0.052,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/gamma-communications--gama/transaction-in-own-shares/9704821
2026-08-05 07:00:03,2026-08-05T06:00:03.000,GlobalData PLC,DATA,POS,Change of position,Transaction in Own Shares,2750P,17722585,84,1.327,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/globaldata--data/transaction-in-own-shares/9704822
2026-08-05 07:00:03,2026-08-05T06:00:03.000,VinaCapital Vietnam Opportunity Fd.,VOF,POS,Change of position,Transaction in Own Shares,2761P,17722586,436,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/vinacapital-vietnam-opportunity-fund-ltd---vof/transaction-in-own-shares/9704823
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Rockwood Strategic PLC,RKW,IOE,Issue of equity,Issue of Equity and TVR,2762P,17722587,319,-0.778,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/rockwood-strategic--rkw/issue-of-equity-and-tvr/9704824
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Barings Emerging EMEA Opportunities,BEMO,POS,Change of position,Transaction in Own Shares,2773P,17722588,840.0,0.299,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/barings-emerging-emea-opportunities--bemo/transaction-in-own-shares/9704825
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Edinburgh Investment Trust PLC,EDIN,POS,Change of position,Transaction in Own Shares,2775P,17722589,855,0.234,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/edinburgh-inv-trust--edin/transaction-in-own-shares/9704826
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Renewables Infrastructure Grp (The),TRIG,POS,Change of position,Transaction in Own Shares,2776P,17722590,78.5,0.77,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/the-renewables-infrastructure-group-limited--trig/transaction-in-own-shares/9704827
2026-08-05 07:00:03,2026-08-05T06:00:03.000,4imprint Group PLC,FOUR,IR,Interim results,Half-year Financial Report,2778P,17722591,4782,8.929,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/4imprint-group--four/half-year-financial-report/9704828
2026-08-05 07:00:03,2026-08-05T06:00:03.000,Videndum PLC,VID,IR,Interim results,2026 Half Year Results,2782P,17722592,235,-0.844,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/videndum--vid/2026-half-year-results/9704829
2026-08-05 07:00:03,2026-08-05T06:00:03.000,B90 Holdings PLC,B90,TST,Trading statement,Trading Update,2787P,17722593,3,3.448,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/b90-holdings-npv--b90/trading-update/9704830
2026-08-05 07:00:03,2026-08-05T06:00:03.000,HarbourVest Global Priv. Equity Ltd,HVPE,POS,Change of position,Transaction in Own Shares,2791P,17722594,3470.0,1.166,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/harbourvest-global-private-equity-limited-a-shs--hvpe/transaction-in-own-shares/9704831
2026-08-05 07:00:00,2026-08-05T06:00:00.000,NB Private Equity Partners Limited,NBPE,POS,Change of position,NBPE Announces Transaction in Own Shares,1256052-en,17722701,1472,-1.208,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/gnw/neuberger-private-equity-partners-limited--nbpe/nbpe-announces-transaction-in-own-shares/9704800
2026-08-05 07:00:00,2026-08-05T06:00:00.000,Foresight Group Holdings Limited,FSG,MSCL,,Block Listing Six Monthly Return,1255539-en,17722705,494.5,0.406,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/gnw/foresight-group-holdings-limited-npv--fsg/block-listing-six-monthly-return/9704798
2026-08-05 07:00:00,2026-08-05T06:00:00.000,"Pershing Square Holdings, Ltd.",PSH,POS,Change of position,Transaction in Own Shares,0804938324,17722704,3970.0,0.506,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/bzw/pershing-square-holdings-ltd--psh/transaction-in-own-shares/9704797
2026-08-05 07:00:00,2026-08-05T06:00:00.000,Cornish Metals,TIN,MSCL,,ADMISSION TO TRADING OF US$210 MILLION SENIOR SECURED BONDS ON NORDIC ABM,1e09dd92a2,17722721,113,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/mfn/cornish-metals-plc--tin/admission-to-trading-of-us-210-million-senior-/9704802
2026-08-05 07:00:00,2026-08-05T06:00:00.000,BlackRock Smaller Companies Trust Plc,BRSC,TVR,Total voting rights,Total Voting Rights,60803-3897,17722801,275.5,0.916,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/prn/blackrock-smaller-companies-trust--brsc/total-voting-rights/9705126
2026-08-05 07:00:00,2026-08-05T06:00:00.000,BlackRock Greater Europe Investment Trust Plc,BRGE,TVR,Total voting rights,Total Voting Rights,60803-3895,17722802,604,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/prn/blackrock-greater-europe-inv-trust--brge/total-voting-rights/9705127
