time_uk,datetime_utc,company,ticker,category_code,category,headline,rns_number,news_id,last_price,pct_change,brief,summary,retail_take,sentiment,source_url
2026-09-15 07:01:01,2026-09-15T06:01:01.000,VietNam Holding Limited,VNH,DOC,,Monthly Investor Report,7969U,17786697,329.5,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/vietnam-holding-ltd--vnh/monthly-investor-report/9771748
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Distil PLC,DIS,BOA,Board appointment/change,Directorate change,7967U,17786503,0.06,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/distil--dis/directorate-change/9771608
2026-09-15 07:00:06,2026-09-15T06:00:06.000,UBS ETFs,,MSC,Miscellaneous,Liquidation of 1 SF: UBS (Irl) Fund Solutions plc,6539U,17786504,,,,,,,
2026-09-15 07:00:06,2026-09-15T06:00:06.000,UBS ETFs,,MSC,Miscellaneous,Liquidation of two sub-funds - UBS (Irl) ETF plc,6157U,17786505,,,,,,,
2026-09-15 07:00:06,2026-09-15T06:00:06.000,GSK PLC,GSK,MSC,Miscellaneous,GSK to acquire T cell-engager for multiple myeloma,6877U,17786506,1865,0.566,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/gsk--gsk/gsk-to-acquire-t-cell-engager-for-multiple-myeloma/9771611
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Imaging Biometrics Limited,IBAI,MSC,Miscellaneous,Adoption of Advanced Brain Tumor Imaging Platform,6908U,17786507,0.775,22.047,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/imaging-biometrics-ltd--ibai/adoption-of-advanced-brain-tumor-imaging-platform/9771612
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Made Tech Group PLC,MTEC,NOR,Notice of results,Notice of Results & Presentations,6936U,17786508,50.5,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/made-tech-group--mtec/notice-of-results-presentations/9771613
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Thor Energy PLC,THR,MSC,Miscellaneous,First Annual A$1.3m Deferred Payment for Molyhil ,6986U,17786509,0.575,4.545,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/thor-energy--thr/first-annual-a-1-3m-deferred-payment-for-molyhil-/9771614
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Chapel Down Group PLC,CDGP,NOR,Notice of results,Notice of Results and Investor Presentation,7038U,17786510,47,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/chapel-down-group--cdgp/notice-of-results-and-investor-presentation/9771615
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Engage XR Holdings PLC,EXR,MSC,Miscellaneous,Appointment of Liquidator,7099U,17786511,0.225,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/engage-xr-holdings-cdi---exr/appointment-of-liquidator/9771616
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Zanaga Iron Ore Company Ltd,ZIOC,MSC,Miscellaneous,Zanaga Launches Bulk Sampling,7105U,17786512,3.9,2.632,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/zanaga-iron-ore-co-ltd-di---zioc/zanaga-launches-bulk-sampling/9771617
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Christie Group PLC,CTG,NOR,Notice of results,Notice of Results and Investor Presentation  ,7109U,17786513,190.0,2.703,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/christie-group--ctg/notice-of-results-and-investor-presentation-/9771618
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Elixirr International PLC,ELIX,MSC,Miscellaneous,Notice of H1 26 Investor Presentation,7157U,17786514,600.0,0.671,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/elixirr-international--elix/notice-of-h1-26-investor-presentation/9771619
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Thalia Therapeutics PLC,THAT,NOR,Notice of results,Business Update and Notice of Results,7159U,17786515,0.6,9.091,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/thalia-therapeutics-plc--that/business-update-and-notice-of-results/9771620
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Sylvania Platinum Limited,SLP,MSC,Miscellaneous,Launch of Share Buyback ,7164U,17786516,89.5,4.678,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/sylvania-platinum-ltd-di---slp/launch-of-share-buyback-/9771621
2026-09-15 07:00:06,2026-09-15T06:00:06.000,City of London Investment Group PLC,CLIG,APP,,Appointment of Corporate Broker,7175U,17786517,490.0,1.66,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/city-of-london-investment-group--clig/appointment-of-corporate-broker/9771622
2026-09-15 07:00:06,2026-09-15T06:00:06.000,Symphony Environmental Tech. PLC,SYM,MSC,Miscellaneous,d2p ethylene adsorber-test results & first order  ,7191U,17786518,7.5,3.448,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/symphony-environmental-technologies--sym/d2p-ethylene-adsorber-test-results-first-order-/9771623
2026-09-15 07:00:06,2026-09-15T06:00:06.000,OptiBiotix Health PLC,OPTI,NRA,,OptiBiotix Ltd Directorate Changes,7074U,17786519,6.6,3.937,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/optibiotix-health--opti/optibiotix-ltd-directorate-changes/9771624
2026-09-15 07:00:06,2026-09-15T06:00:06.000,ECR Minerals PLC,ECR,NRA,,ECR appoints Head of Australian Operations,7182U,17786520,0.165,-2.941,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/ecr-minerals--ecr/ecr-appoints-head-of-australian-operations/9771625
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Pri0r1ty Intelligence Group PLC,PR1,AGR,,Premier League Team Renew & Extend Agreement,7184U,17786470,1.3,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/pri0r1ty-intelligence-group-plc--pr1/premier-league-team-renew-extend-agreement/9771575
2026-09-15 07:00:05,2026-09-15T06:00:05.000,MJ Gleeson PLC,GLE,FR,Final results,Final Results,7180U,17786471,246,-0.203,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/mj-gleeson--gle/final-results/9771574
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Trekor Metals Limited,TKO,DSH,Director/PDMR shareholding,Director/PDMR Shareholding,7154U,17786492,570.0,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/trekor-metals-limited--tko/director-pdmr-shareholding/9771597
2026-09-15 07:00:05,2026-09-15T06:00:05.000,B.P. Marsh & Partners PLC,BPM,TVR,Total voting rights,Correction to RNS 6991U Exercise Of Options & TVR ,7192U,17786473,665,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/b-p-marsh-partners--bpm/correction-to-rns-6991u-exercise-of-options-tvr-/9771578
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Jefferies International Limited,,ROI,Result of issue,Results of Secondary Placing in Glenveagh Plc,7190U,17786474,,,,,,,
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Burford Capital Limited,BUR,IOD,Issue of debt,Pricing of Senior Secured Notes Private Offering,7193U,17786475,320.6,0.565,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/burford-capital-npv-di---bur/pricing-of-senior-secured-notes-private-offering/9771579
2026-09-15 07:00:05,2026-09-15T06:00:05.000,DP Poland PLC,DPP,IR,Interim results,Interim Results for the period ended 30 June 2026,7194U,17786476,6.25,-3.846,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/dp-poland--dpp/interim-results-for-the-period-ended-30-june-2026/9771580
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Sancus Lending Group Limited,LEND,IR,Interim results,"Interim Results, Share Issue and TVR",7195U,17786477,1.05,5,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/sancus-lending-group-limited-npv--lend/interim-results-share-issue-and-tvr/9771581
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Mpac Group PLC,MPAC,IR,Interim results,Half Year Results,7196U,17786478,330.0,-5.036,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/mpac-group--mpac/half-year-results/9771582
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Wickes Group PLC,WIX,IR,Interim results,Wickes Group Plc – Interim Results 2026,7198U,17786479,192.8,9.173,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/wickes-group--wix/wickes-group-plc-interim-results-2026/9771583
2026-09-15 07:00:05,2026-09-15T06:00:05.000,IMI PLC,IMI,POS,Change of position,Transaction in Own Shares,7206U,17786480,2956,-0.337,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/imi--imi/transaction-in-own-shares/9771584
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Harworth Group PLC,HWG,STR,Strategy/company update,Programme to achieve cost savings,7215U,17786481,177,0.568,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/harworth-group--hwg/programme-to-achieve-cost-savings/9771585
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Trainline PLC,TRN,POS,Change of position,Transaction in Own Shares,7266U,17786482,198.3,-2.026,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/trainline--trn/transaction-in-own-shares/9771586
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Eagle Eye Solutions Group PLC,EYE,FR,Final results,Final Results for the year ended 30 June 2026,7968U,17786483,475,-4.04,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/eagle-eye-solutions-group--eye/final-results-for-the-year-ended-30-june-2026/9771589
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Sylvania Platinum Limited,SLP,FR,Final results,Annual Results Announcement,7966U,17786484,89.5,4.678,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/sylvania-platinum-ltd-di---slp/annual-results-announcement/9771588
2026-09-15 07:00:05,2026-09-15T06:00:05.000,McBride PLC,MCB,FR,Final results,Results for the year ended 30 June 2026,7268U,17786485,193.6,0.833,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/mcbride--mcb/results-for-the-year-ended-30-june-2026/9771587
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Victorian Plumbing Group PLC,VIC,BOA,Board appointment/change,Appointment of Non-Executive Director,7075U,17786487,72,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/victorian-plumbing-group--vic/appointment-of-non-executive-director/9771591
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Manx Financial Group PLC,MFX,DSH,Director/PDMR shareholding,Director Holdings,7139U,17786489,25,2.041,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/manx-financial-group--mfx/director-holdings/9771594
2026-09-15 07:00:05,2026-09-15T06:00:05.000,hVIVO plc,HVO,BOA,Board appointment/change,Chief Financial Officer Succession ,7132U,17786490,6.15,-3.906,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/hvivo--hvo/chief-financial-officer-succession-/9771593
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Windar Photonics PLC,WPHO,DSH,Director/PDMR shareholding,Director/PDMR Shareholding,7148U,17786491,5.25,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/windar-photonics--wpho/director-pdmr-shareholding/9771596
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Forgent PLC,FORG,UPD,,Expansion of Phase 2 Drilling Programme,7185U,17786472,0.0075,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/forgent-plc--forg/expansion-of-phase-2-drilling-programme/9771576
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Palace Capital PLC,PCA,DIV,Dividend declaration,Dividend Declaration,7204U,17786496,187.5,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/palace-capital--pca/dividend-declaration/9771601
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Alternative Income REIT PLC,AIRE,BOA,Board appointment/change,Directorate changes,7187U,17786495,68.5,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/alternative-income-reit--aire/directorate-changes/9771600
2026-09-15 07:00:05,2026-09-15T06:00:05.000,Trustpilot Group PLC,TRST,BOA,Board appointment/change,Directorate change,7144U,17786525,218.6,-16.501,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/trustpilot-group--trst/directorate-change/9771595
2026-09-15 07:00:04,2026-09-15T06:00:04.000,Springfield Properties PLC,SPR,FR,Final results,Final Results and Publication of Annual Report,7153U,17786454,104,-2.804,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/springfield-properties--spr/final-results-and-publication-of-annual-report/9771558
2026-09-15 07:00:04,2026-09-15T06:00:04.000,Geo Exploration Limited,GEO,ROI,Result of issue,Result of Retail Offer and Restoration of Trading,7155U,17786455,0.055,-42.105,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/geo-exploration-limited--geo/result-of-retail-offer-and-restoration-of-trading/9771559
2026-09-15 07:00:04,2026-09-15T06:00:04.000,Bow Street Group PLC,BOW,IR,Interim results,Interim Results,7156U,17786456,0.37,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/bow-street-group-plc--bow/interim-results/9771560
2026-09-15 07:00:04,2026-09-15T06:00:04.000,Pollen Street Group Limited,POLN,IR,Interim results,Interim Accounts H126,7158U,17786457,783,-5.32,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/pollen-street--poln/interim-accounts-h126/9771561
2026-09-15 07:00:04,2026-09-15T06:00:04.000,Kistos Holdings PLC,KIST,ACQ,Acquisition,Completed Acquisition of Blocks 3 & 4,7162U,17786458,332.5,1.064,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/kistos-holdings--kist/completed-acquisition-of-blocks-3-4/9771563
2026-09-15 07:00:04,2026-09-15T06:00:04.000,LSL Property Services PLC,LSL,IR,Interim results,HALF YEAR RESULTS TO 30 JUNE 2026 ,7161U,17786459,257,2.8,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/lsl-property-services--lsl/half-year-results-to-30-june-2026-/9771562
2026-09-15 07:00:04,2026-09-15T06:00:04.000,EKF Diagnostics Holdings PLC,EKF,IR,Interim results,Interim Results,7166U,17786460,26,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/ekf-diagnostics-holdings--ekf/interim-results/9771564
2026-09-15 07:00:04,2026-09-15T06:00:04.000,Haydale PLC,HAYD,UPD,,SETTF Commercialisation Update,7167U,17786461,0.34,7.087,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/haydale-graphene-industries--hayd/settf-commercialisation-update/9771565
2026-09-15 07:00:04,2026-09-15T06:00:04.000,URU Metals Limited,URU,DRL,Drilling/exploration,Drilling Contractor Selection Advanced ,7168U,17786462,4.05,-1.22,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/uru-metals-ltd-di---uru/drilling-contractor-selection-advanced-/9771566
