time_uk,datetime_utc,company,ticker,category_code,category,headline,rns_number,news_id,last_price,pct_change,brief,summary,retail_take,sentiment,source_url
2026-07-20 07:00:07,2026-07-20T06:00:07.000,International Paper Company,IPC,MSC,Miscellaneous,IPC Files Current Report on Form 8-K,8993M,17694730,2800.0,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Sunrise Resources Plc,SRES,MSC,Miscellaneous,"New Copper-Silver-Gold  Project, Nevada",9022M,17694731,0.0135,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Jadestone Energy PLC,JSE,MSC,Miscellaneous,"Second Malaysian Campaign Well Flows at 2,800 bopd",9023M,17694732,29.25,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Smarter Web Company PLC (The),SWC,MSC,Miscellaneous,Subscription Agreement Update - £0.2m Proceeds,9032M,17694733,29,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Digitalbox PLC,DBOX,APP,,Change of auditor ,9767M,17694734,5.65,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Craneware plc,CRW,MSC,Miscellaneous,Notice of Cyber Security Incident,9768M,17694735,1214,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,GSK PLC,GSK,MSC,Miscellaneous,Bexsero 1-dose booster EMA file acceptance ,9778M,17694736,1916.5,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Impax Environmental Markets PLC,IEM,MSC,Miscellaneous,Investment manager arrangements and RFP process,9779M,17694737,421,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,AdvancedAdvT Limited,ADVT,NOA,Notice of AGM,Notice of AGM,9788M,17694738,160.0,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Savannah Resources PLC,SAV,MSC,Miscellaneous,Corporate & Financing workstreams Update,9789M,17694739,6.3,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Oracle Power PLC,ORCP,MSC,Miscellaneous,Progress towards Mining at Northern Zone ,9801M,17694740,0.042,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Insig AI Plc,INSG,MSC,Miscellaneous,Insig AI makes first digital asset investment,9803M,17694741,15,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Fidelity Emerging Markets Limited,FEML,NRA,,Kepler Trust Intelligence: New Research,8733M,17694742,1368,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,JPMorgan European Grwth & Inc PLC,JEGI,NRA,,Kepler Trust Intelligence: New Research,8801M,17694743,144.2,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Nichols PLC,NICL,NRA,,Notice of Results and Investor Presentation,8826M,17694745,994,,,,,,
2026-07-20 07:00:07,2026-07-20T06:00:07.000,Synectics PLC,SNX,NRA,,Synectics' Synergy Achieves CAPSS Certification,8877M,17694746,197.5,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Telecom Plus PLC,TEP,POS,Change of position,Transaction in Own Shares,8973M,17694673,880.0,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Kerry Group PLC,KYGA,POS,Change of position,Transaction in Own Shares,8975M,17694674,83.2,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Jet2 PLC,JET2,POS,Change of position,Transaction in Own Shares,9770M,17694694,1476,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Glenveagh Properties plc,GLV,POS,Change of position,Transaction in Own Shares,8977M,17694676,2.4,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,3i Group PLC,III,POS,Change of position,Transaction in Own Shares,9019M,17694677,2576,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Frasers Group PLC,FRAS,POS,Change of position,Purchases of Own Shares,9020M,17694678,730.0,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,IG Design Group PLC,IGR,POS,Change of position,Transaction in Own Shares,9024M,17694679,83.5,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Zegona Communications PLC,ZEG,POS,Change of position,Transaction in Own Shares,9026M,17694680,1516,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Pulsar Helium Inc.,PLSR,RAG,Regulatory application/grant,Results of 2026 Annual General and Special Meeting,9029M,17694681,75,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Volex PLC,VLX,POS,Change of position,Transaction in Own Shares,9030M,17694682,511,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Helios Underwriting Plc,HUW,POS,Change of position,Transaction in Own Shares,9033M,17694683,224,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Plus500 Limited,PLUS,POS,Change of position,Transaction in Own Shares,9031M,17694684,4210.0,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,MITIE Group PLC,MTO,POS,Change of position,Transaction in Own Shares,9034M,17694685,151,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Hunting PLC,HTG,POS,Change of position,Transaction in Own Shares,9037M,17694687,453,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Emmerson PLC,EML,UPD,,Update on the Litigation Process  ,9039M,17694688,1.9,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,M. P. Evans Group PLC,MPE,POS,Change of position,Transaction in Own Shares,9067M,17694689,1650.0,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Pets At Home Group Plc,PETS,POS,Change of position,Transaction in Own Shares,9227M,17694690,198,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,AEP Plantations PLC,AEP,POS,Change of position,Transaction in Own Shares,9228M,17694691,164,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Advanced Medical Solutions Grp PLC,AMS,TST,Trading statement,Half Year 2026 Trading Update ,9465M,17694692,279,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Caledonia Mining Corporation PLC,CMCL,UPD,,Blanket Mine Q2 2026 Production Update ,9766M,17694693,1275,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,CVS Group plc,CVSG,POS,Change of position,Transaction in Own Shares,8991M,17694675,1284,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Medpal AI PLC,MPAL,ACQ,Acquisition,Acquisition of eMARx,9787M,17694701,3.4,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Technology Minerals PLC,TM1,IOE,Issue of equity,WRAP Retail Offer ,9786M,17694700,0.0475,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Celsius Resources Limited,CLA,UPD,,MMCI OLSA update ,9785M,17694699,0.35,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Sosandar PLC,SOS,POS,Change of position,Transaction in Own Shares and Total Voting Rights ,9784M,17694698,11.5,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Hill & Smith PLC,HILS,POS,Change of position,Transaction in Own Shares,9771M,17694697,2995,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Pulsar Group PLC,PULS,IR,Interim results,Interim Results,9782M,17694696,34.5,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Residential Secure Income PLC,RESI,DIS,Disposal,Retirement Disposal Distribution Update,9781M,17694695,55.6,,,,,,
2026-07-20 07:00:06,2026-07-20T06:00:06.000,Vertu Motors PLC,VTU,POS,Change of position,Transaction in Own Shares,9790M,17694702,77,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Babcock International Group PLC,BAB,POS,Change of position,Transaction in Own Shares,8943M,17694662,1036,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Inchcape PLC,INCH,POS,Change of position,Transaction in Own Shares,8951M,17694663,798,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Experian plc,EXPN,POS,Change of position,Transaction in Own Shares,8949M,17694664,2719,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Melrose Industries PLC,MRO,POS,Change of position,Transaction in Own Shares,8948M,17694661,465.8,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Gym Group PLC (The),GYM,POS,Change of position,Transaction in Own Shares,8945M,17694660,199,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Plexus Holdings Plc,POS,AGR,,Engineering Agreement with Cactus Wellhead LLC,8941M,17694659,2.95,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Palace Capital PLC,PCA,POS,Change of position,Transaction in Own Shares and Total Voting Rights,8933M,17694658,180.0,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Smiths Group PLC,SMIN,POS,Change of position,Transactions in Own Shares,8932M,17694657,2561,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Pantheon International PLC,PIN,POS,Change of position,Transaction in Own Shares,8931M,17694656,391,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Venture Life Group PLC,VLG,POS,Change of position,Transaction in Own Shares,8930M,17694655,69.5,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Renewables Infrastructure Grp (The),TRIG,POS,Change of position,Transaction in Own Shares,8928M,17694653,74.4,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Baker Steel Resources Trust Ltd,BSRT,POS,Change of position,Transaction in Own Shares,8927M,17694654,121,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Quilter PLC,QLT,POS,Change of position,Transaction in Own Shares,8967M,17694671,204.2,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,International Workplace Group PLC,IWG,POS,Change of position,Transaction in Own Shares,8962M,17694670,194,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,InterContinental Hotels Group PLC,IHG,POS,Change of position,Transaction in Own Shares,8966M,17694669,157.45,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Helios Towers PLC,HTWS,POS,Change of position,Transaction in Own Shares,8963M,17694668,194.7,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Barratt Redrow PLC,BTRW,POS,Change of position,Transaction in Own Shares,8954M,17694667,293.3,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Greencoat Renewables PLC,GRP,POS,Change of position,Transaction in Own Shares,8958M,17694666,0.755,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Mears Group PLC,MER,POS,Change of position,Transaction in Own Shares,8953M,17694665,440.5,,,,,,
2026-07-20 07:00:05,2026-07-20T06:00:05.000,Prudential PLC,PRU,POS,Change of position,Transaction in Own Shares,8972M,17694672,1044,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Gamma Communications PLC,GAMA,POS,Change of position,Transaction in Own Shares,8863M,17694633,941,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,GlobalData PLC,DATA,POS,Change of position,Transaction in Own Shares,8872M,17694634,74,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Hiscox Ltd,HSX,POS,Change of position,Transaction in Own Shares,8874M,17694635,1877,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Macfarlane Group PLC,MACF,POS,Change of position,Transaction in Own Shares,8820M,17694632,67.8,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Barings Emerging EMEA Opportunities,BEMO,POS,Change of position,Transaction in Own Shares,8867M,17694631,820.0,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,VinaCapital Vietnam Opportunity Fd.,VOF,POS,Change of position,Transaction in Own Shares,8861M,17694630,441,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Axis Bank Limited,AXB,MSC,Miscellaneous,audio call recording,9028M,17694629,67.4,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Edinburgh Investment Trust PLC,EDIN,POS,Change of position,Transaction in Own Shares,8862M,17694627,829,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Schroder UK Mid Cap Fund PLC,SCP,STR,Strategy/company update,Tender Pool Update,8852M,17694626,722,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,TP ICAP Group plc,TCAP,POS,Change of position,Transaction in Own Shares,8746M,17694625,350.4,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,European Green Transition PLC,EGT,CRO,,Change of Registered Address ,8472M,17694623,9.5,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Croma Security Solutions Group PLC,CSSG,TST,Trading statement,Trading Statement,8717M,17694624,68.5,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,GCP Infrastructure Investments Ltd,GCP,UPD,,Onshore wind sale for approximately £11 million,8899M,17694641,82.5,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Glanbia PLC,GLB,POS,Change of position,Transaction in Own Shares,8923M,17694650,23.1,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Grafton Group PLC,GFTU,POS,Change of position,Transaction in Own Shares,8919M,17694649,944.8,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,On the Beach Group PLC,OTB,POS,Change of position,Transaction in Own Shares,8876M,17694636,179.4,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,HICL Infrastructure PLC,HICL,POS,Change of position,Transaction in Own Shares,8879M,17694637,134.8,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,HarbourVest Global Priv. Equity Ltd,HVPE,POS,Change of position,Transaction in Own Shares,8883M,17694638,3305,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Future PLC,FUTR,POS,Change of position,Transaction in Own Shares,8887M,17694639,308,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,SSP Group PLC,SSPG,POS,Change of position,Transaction in Own Shares,8894M,17694640,185.2,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,RS Group PLC,RS1,POS,Change of position,Transaction in Own Shares,8925M,17694651,670.5,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Caledonia Investments PLC,CLDN,POS,Change of position,Transaction in Own Shares,8905M,17694642,380.5,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,India Capital Growth Fund Limited,IGC,POS,Change of position,Transaction in Own Shares and Total Voting Rights,8907M,17694643,169.5,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Big Yellow Group PLC,BYG,TST,Trading statement,Q1 Trading Statement,8908M,17694644,879.5,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Derwent London PLC,DLN,POS,Change of position,Transaction in Own Shares,8916M,17694645,2046,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Card Factory PLC,CARD,POS,Change of position,Transaction in Own Shares,8909M,17694646,70.7,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Informa PLC,INF,POS,Change of position,Transaction in Own Shares,8918M,17694647,884.6,,,,,,
2026-07-20 07:00:04,2026-07-20T06:00:04.000,Bank of Ireland Group PLC,IRSH,POS,Change of position,Transaction in Own Shares,8921M,17694648,,,,,,,
2026-07-20 07:00:03,2026-07-20T06:00:03.000,Air China Ld,AIRC,STR,Strategy/company update,AMENDMENTS TO THE ARTICLES OF ASSOCIATION,9798M,17694604,,,,,,,
2026-07-20 07:00:03,2026-07-20T06:00:03.000,Air China Ld,AIRC,STR,Strategy/company update,MAJOR TRANSACTION PURCHASE OF AIRCRAFT,9797M,17694603,,,,,,,
2026-07-20 07:00:03,2026-07-20T06:00:03.000,Unicorn AIM VCT PLC,UAV,POS,Change of position,Transaction in Own Shares,8983M,17694602,68,,,,,,
2026-07-20 07:00:03,2026-07-20T06:00:03.000,Gaming Realms PLC,GMR,POS,Change of position,Transaction in Own Shares,8848M,17694628,32,,,,,,
2026-07-20 07:00:03,2026-07-20T06:00:03.000,Axis Bank Limited,AXB,MSC,Miscellaneous,Update,9021M,17694622,67.4,,,,,,
2026-07-20 07:00:03,2026-07-20T06:00:03.000,Axis Bank Limited,AXB,MSC,Miscellaneous,Investor Presentation revised,9018M,17694621,67.4,,,,,,
2026-07-20 07:00:03,2026-07-20T06:00:03.000,Axis Bank Limited,AXB,MSC,Miscellaneous,Statement of deviation in use of Issue proceeds,9017M,17694620,67.4,,,,,,
2026-07-20 07:00:03,2026-07-20T06:00:03.000,JSC Halyk Bank,HSBK,POS,Change of position,Transaction In Own Securities,9804M,17694607,32.15,,,,,,
2026-07-20 07:00:03,2026-07-20T06:00:03.000,Axis Bank Limited,AXB,DOC,,Results,9015M,17694618,67.4,,,,,,
2026-07-20 07:00:03,2026-07-20T06:00:03.000,Axis Bank Limited,AXB,MSC,Miscellaneous,IR and Press Release,9016M,17694619,67.4,,,,,,
2026-07-20 07:00:00,2026-07-20T06:00:00.000,FirstGroup PLC,FGP,POS,Change of position,Transaction in Own Shares,60717-0083,17694847,175.8,,,,,,
2026-07-20 07:00:00,2026-07-20T06:00:00.000,BlackRock Energy and Resources Income Trust Plc,BERI,TVR,Total voting rights,Total Voting Rights,60716-9706,17694848,170.0,,,,,,
2026-07-20 07:00:00,2026-07-20T06:00:00.000,BlackRock Smaller Companies Trust Plc,BRSC,TVR,Total voting rights,Total Voting Rights,60716-9729,17694846,269,,,,,,
2026-07-20 07:00:00,2026-07-20T06:00:00.000,Bodycote PLC,BOY,POS,Change of position,Transaction in Own Shares,60717-0075,17694829,697,,,,,,
2026-07-20 07:00:00,2026-07-20T06:00:00.000,"Pershing Square Holdings, Ltd.",PSH,POS,Change of position,Transaction in Own Shares,0717376936,17694762,3814,,"Pershing Square Holdings repurchased 36,621 shares at average price of $52.28 on 17 July 2026.","PSH purchased 36,621 shares totalling approximately $1.9m through Jefferies on 17 July 2026. LSE trades (PSH ticker) accounted for 25,462 shares at average 3,888 pence ($52.30), while PSHD trades comprised 11,159 shares at $52.22 average. NAV per share was $77.06. Post-buyback, PSH has 173.8m shares outstanding with 37.2m held in treasury. Shares will be held as treasury stock.",Routine share buyback within investment fund's capital management programme; buyback at modest discount to NAV is moderately accretive to remaining shareholders but signals no material strategic shift.,neutral,https://www.investegate.co.uk/announcement/bzw/pershing-square-holdings-ltd--psh/transaction-in-own-shares/9675670
2026-07-20 07:00:00,2026-07-20T06:00:00.000,NB Private Equity Partners Limited,NBPE,POS,Change of position,NBPE Announces Transaction in Own Shares,1213289-en,17694763,1436,,"NBPE completes share buyback of 95,000 Class A shares at £14.36-£14.47, reducing outstanding shares to 40.7m.","Neuberger Private Equity Partners Limited repurchased 95,000 Class A Shares on 17 July 2026 at prices ranging from £14.36 to £14.47 per share under shareholder authority granted on 11 June 2026. All bought-back shares will be cancelled, reducing outstanding Class A Shares from 40,829,149 to 40,734,149. The company maintains 3.15m Class A Shares in treasury.",Routine capital management action signalling modest shareholder value accretion through buyback; modest scale relative to share base suggests non-event for investors.,neutral,https://www.investegate.co.uk/announcement/gnw/neuberger-private-equity-partners-limited--nbpe/nbpe-announces-transaction-in-own-shares/9675672
2026-07-20 07:00:00,2026-07-20T06:00:00.000,Gulf Keystone Petroleum,GKP,MSCL,,Update on Shaikan Field operations,942c3d8b7d,17694770,174.6,,Gulf Keystone temporarily shuts Shaikan Field production citing regional security concerns; assets unaffected.,"Gulf Keystone Petroleum has temporarily shut-in production at its Shaikan Field in Kurdistan, Iraq as a precautionary measure due to developing regional security conditions, aligning with other international operators in the area. The company's assets remain unimpacted, with latest gross production from Shaikan above 45,000 barrels per day. FY2025 saw average production of 41,560 bopd and adjusted EBITDA of $111.4m. Management will monitor the situation and provide updates as appropriate.",Production halt creates near-term cash flow headwind but precautionary nature and intact assets suggest temporary impact; geopolitical risk premium likely priced in by markets already.,negative,https://www.investegate.co.uk/announcement/mfn/gulf-keystone-petroleum-ltd-com-shs-di---gkp/update-on-shaikan-field-operations/9675674
2026-07-20 07:00:00,2026-07-20T06:00:00.000,BlackRock American Income Trust Plc,BRAI,TVR,Total voting rights,Total Voting Rights,60716-9672,17694820,277,,,,,,
2026-07-20 07:00:00,2026-07-20T06:00:00.000,BlackRock Greater Europe Investment Trust Plc,BRGE,TVR,Total voting rights,Total Voting Rights,60716-9714,17694824,589,,,,,,
